"proposal_id","proposal_descriptors","proposal_ff","proposal_id_official","proposal_parl_url","proposal_related_department","proposal_title","proposal_url"
20100016,"Doppelbesteuerung; Steuerübereinkommen; Informationsaustausch; Rechtshilfe; Katar; OECD","FF 2010 2933","10.016","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100016","DFF","Message du 20 janvier 2010 concernant l'approbation d'une Convention contre les doubles impositions entre la Suisse et le Qatar","http://www.admin.ch/opc/fr/federal-gazette/2010/2933.pdf"
20100017,"Geländefahrzeug; Zulassung des Fahrzeugs; Luftreinhaltung; Kohlendioxid; Sicherheit im Strassenverkehr; Bekämpfung der Umweltbelastungen; Verkehrsunfall; Umweltrecht; Verschmutzung durch das Auto; Abgas; Staub; Volksinitiative; Gegenvorschlag","FF 2010 885","10.017","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100017","DETEC","Message du 20 janvier 2010 relatif à l'initiative populaire ""pour des véhicules plus respectueux des personnes"" et à une modification de la loi sur le CO2","http://www.admin.ch/opc/fr/federal-gazette/2010/885.pdf"
20100018,"Landschaftsschutz; Raumplanung; Bauzone; Moratorium; Siedlungsentwicklung; Bodenpolitik; Volksinitiative; Beziehung Bund-Kanton","FF 2010 945","10.018","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100018","DETEC","Message du 20 janvier 2010 relatif à l'initiative populaire ""De l'espace pour l'homme et la nature (initiative pour le paysage)""","http://www.admin.ch/opc/fr/federal-gazette/2010/945.pdf"
20100019,"Raumplanung; Gesetz; Richtplan; Bauzone; Siedlungsentwicklung; Gegenvorschlag; Landschaftsschutz; Bodenpolitik; Kanton","FF 2010 959","10.019","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100019","DETEC","Message du 20 janvier 2010 relatif à une révision partielle de la loi sur l'aménagement du territoire","http://www.admin.ch/opc/fr/federal-gazette/2010/959.pdf"
20100022,"Beförderung gefährlicher Güter; Binnenwasserstrasse; Flussschifffahrt; Schifffahrtsgesetzgebung; internationales Übereinkommen; Ecosoc; gefährlicher Stoff","FF 2010 857","10.022","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100022","DETEC","Message du 3 février 2010 concernant l'approbation de l'Accord européen relatif au transport international des marchandises dangereuses par voies de navigation intérieures (ADN)","http://www.admin.ch/opc/fr/federal-gazette/2010/857.pdf"
20100025,"französisch-sprachiges Gebiet; Gipfeltreffen; internationales Treffen; Finanzierung; Gastland internationaler Organisationen","FF 2010 1031","10.025","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100025","DFAE","Message du 9 février 2010 à la planification et à l'organisation du XIIIème Sommet de la Francophonie du 20 au 24 octobre 2010 à Montreux","http://www.admin.ch/opc/fr/federal-gazette/2010/1031.pdf"
20100026,"Kinderbetreuung; Tagesschule; Verpflichtungskredit; Finanzhilfe; Verlängerung des Gesetzes; Familienpolitik; Gleichstellung von Mann und Frau","FF 2010 1483","10.026","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100026","DFI","Message du 17 février 2010 relatif à la modification de la loi fédérale sur les aides financières à l'accueil extra-familial pour enfants","http://www.admin.ch/opc/fr/federal-gazette/2010/1483.pdf"
20100027,"militärische Anlage; Bundesbauten; Unterhaltskosten; öffentliches Bauwesen; Landeigentum der öffentlichen Hand; Armasuisse","FF 2010 1113","10.027","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100027","DDPS","Message du 17 février 2010 sur I'immobilier du DDPS pour I'année 2010 (Message sur I'immobilier militaire du DDPS 2010)","http://www.admin.ch/opc/fr/federal-gazette/2010/1113.pdf"
20100028,"Bewaffnung; Armeematerial; Rüstungspolitik; Verteidigungsausgaben; Armeeangehöriger; Omnibus; Panzer","FF 2010 1359","10.028","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100028","DDPS","Message du 17 février 2010 sur I'acquisition de matériel d'armement (Programme d'armement 2010 )","http://www.admin.ch/opc/fr/federal-gazette/2010/1359.pdf"
20100030,"illegale Zuwanderung; Personenkontrolle an der Grenze; Finanzierung; Fonds; Beziehungen Schweiz-EU; Grenze; Kontrolle der Zuwanderungen","FF 2010 1521","10.030","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100030","DFJP","Message du 24 février 2010 relatif à l'approbation des échanges de notes entre la Suisse et la CE concernant la reprise des bases légales du Fonds pour les frontières extérieures et de l'accord additionnel relatif à la participation de la Suisse au Fonds pour les frontières extérieures (développement de l'acquis de Schengen)","http://www.admin.ch/opc/fr/federal-gazette/2010/1521.pdf"
20100031,"Asylverfahren; Ausschaffung; Auslieferung; Rechtsschutz; Koordination; Bundesgericht; Rechtshilfe; Gesetz","FF 2010 1333","10.031","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100031","DFJP","Message du 24 février 2010 concernant la loi fédérale sur la coordination entre la procédure d'asile et la procédure d'extradition","http://www.admin.ch/opc/fr/federal-gazette/2010/1333.pdf"
20100032,"sechste IV-Revision; berufliche Wiedereingliederung; Invalidenversicherung; Sparmassnahme; Finanzierungsart; Subvention; Medizinprodukt; Preisrückgang; IV-Rente","FF 2010 1647","10.032","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100032","DFI","Message du 24 février 2010 relatif à la modification de la loi fédérale sur l'assurance-invalidité (6e révision, premier volet)","http://www.admin.ch/opc/fr/federal-gazette/2010/1647.pdf"
20100033,"Gewährleistung kantonaler Verfassungen; Kantonsverfassung; Glarus (Kanton); Zug (Kanton); Freiburg (Kanton); St. Gallen (Kanton); Graubünden; Genf (Kanton); Unvereinbarkeit; Parlamentarier/in; Regierungsmitglied; Kanton","FF 2010 1955","10.033","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100033","DFJP","Message du 5 mars 2010 concernant la garantie des Constitutions révisées des cantons de Glaris, de Zoug, de Fribourg, de Saint Gall, des Grisons et de Genève","http://www.admin.ch/opc/fr/federal-gazette/2010/1955.pdf"
20100034,"Lenkungsabgabe; Liechtenstein; internationales Übereinkommen","FF 2010 1621","10.034","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100034","DFAE","Message du 5 mars 2010 concernant l'approbation du Traité avec la Principauté de Liechtenstein relatif aux taxes environnementales dans la Principauté de Liechtenstein","http://www.admin.ch/opc/fr/federal-gazette/2010/1621.pdf"
20100035,"französisch-sprachiges Gebiet; Gipfeltreffen; internationales Treffen; Armeeeinsatz; Assistenzdienst; Gastland internationaler Organisationen","FF 2010 2173","10.035","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100035","DDPS","Message du 5 mars 2010 relatif à l'engagement de l'armée en service d'appui lors du Sommet de la Francophonie 2010 à Montreux","http://www.admin.ch/opc/fr/federal-gazette/2010/2173.pdf"
20100036,"SBB; Pensionskasse; Sanierung; Deckungsgrad","FF 2010 2295","10.036","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100036","DFF","Message du 5 mars 2010 sur la modification de la loi fédérale sur les Chemins de fer fédéraux (Assainisssement de la caisse de pensions des CFF)","http://www.admin.ch/opc/fr/federal-gazette/2010/2295.pdf"
20100037,"abgabenfreier Verkauf; Verkehrsteilnehmer/in; Luftverkehr; Zollvorschrift; Flughafen; Einzelhandel; Gleichbehandlung; Mehrwertsteuer; Gesetz; Alkohol; Tabaksteuer; alkoholisches Getränk; Schaumwein; kosmetisches Erzeugnis; Tabak","FF 2010 1971","10.037","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100037","DFF","Message du 12 mars 2010 relatif à la loi fédérale sur l'achat de marchandises dans les boutiques hors taxes des aéroports","http://www.admin.ch/opc/fr/federal-gazette/2010/1971.pdf"
20100038,"Grossbank; Steuerübereinkommen; Rechtshilfe; USA; Bankgeheimnis; Steuerausweichung; Steuerstrafrecht; Steuerhinterziehung; Steuerrecht; Informationsaustausch; Doppelbesteuerung; internationales Übereinkommen; Protokoll zu einem Abkommen; Beziehung Legislative-Exekutive","FF 2010 2693","10.038","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100038","DFJP","Message du 14 avril 2010 relatif à I'approbation de I'accord entre la Suisse et les Etats-Unis d'Amérique concernant la demande de renseignements relative à UBS SA, et du protocole modifiant cet accord","http://www.admin.ch/opc/fr/federal-gazette/2010/2693.pdf"
20100039,"Kapitalflucht; Diktatur; Rechtshilfe; Beschlagnahme; Konto; Unterschlagung; Wirtschaftsstrafrecht; Finanzplatz Schweiz; eingezogene Vermögenswerte; Finanzrecht","FF 2010 2995","10.039","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100039","DFAE","Message du 28 avril 2010 relatif à la loi fédérale sur la restitution des valeurs patrimoniales d'origine illicite de personnes politiquement exposées (Loi sur la restitution des avoirs illicites, LRAI)","http://www.admin.ch/opc/fr/federal-gazette/2010/2995.pdf"
20100040,"Feuerwehr; Lohn; Steuerbefreiung; freiwillige Arbeit; ehrenamtliche Tätigkeit; Gleichheit vor dem Gesetz; Lohnsteuer; direkte Bundessteuer; Milizsystem","FF 2010 2595","10.040","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100040","DFF","Message du 21 avril 2010 concernant la loi fédérale sur l'exonération fiscale de la solde allouée pour le service du feu","http://www.admin.ch/opc/fr/federal-gazette/2010/2595.pdf"
20100041,"Finances","","10.041","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100041","DFF","Message du 18 août 2010 concernant le budget de la Confédération suisse pour l'an 2011",""
20100042,"","","10.042","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100042","DFF","Message du 1er octobre 2010 concernant le supplément II au budget 2010",""
20100047,"Forschungsprogramm; Forschungspolitik; internationales Abkommen; Paul-Scherrer-Institut; Naturwissenschaften und angewandte Wissenschaften","FF 2010 2755","10.047","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100047","DFI","Message du 28 avril 2010 relatif à l'approbation de la participation de la Suisse à l'installation européenne de recherche XFEL","http://www.admin.ch/opc/fr/federal-gazette/2010/2755.pdf"
20100048,"Rechtshilfe; Kostenrechnung; Grossbank; USA; Eidgenössische Steuerverwaltung","FF 2010 2923","10.048","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100048","DFF","Message du 28 avril 2010 relatif à la mise à la charge d'UBS SA des coûts liés au traitement de deux demandes d'entraide administrative émanant de l'Internal Revenue Service des Etats-Unis d'Amérique","http://www.admin.ch/opc/fr/federal-gazette/2010/2923.pdf"
20100049,"Bankrecht; Bankeinlage; Anlegerschutz; Konkurs; nachrichtenlose Vermögen; Berufliche Vorsorge; Sicherheit; Verlängerung des Gesetzes; Bank","FF 2010 3645","10.049","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100049","DFF","Message du 12 mai 2010 concernant la modification de la loi fédérale sur les banques (garantie des dépôts)","http://www.admin.ch/opc/fr/federal-gazette/2010/3645.pdf"
20100050,"Grossbank; Konkurs; Staatsgarantie; Bankrecht; politische Planung; Grossunternehmen; Volkswirtschaft; Finanzkrise; Finanzmarkt","FF 2010 3047","10.050","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100050","DFF","Message du 12 mai 2010 relatif à la planification des mesures destinées à limiter les risques pour l'économie nationale inhérents aux grandes entreprises","http://www.admin.ch/opc/fr/federal-gazette/2010/3047.pdf"
20100051,"Submissionswesen; öffentliche Auftragsvergabe; Vereinfachung von Verfahren; Rechtsschutz","FF 2010 3701","10.051","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100051","DETEC","Message du 19 mai 2010 concernant la loi fédérale sur les mesures visant à accélérer la procédure d'adjudication des marchés publics","http://www.admin.ch/opc/fr/federal-gazette/2010/3701.pdf"
20100052,"Asylrecht; Nichteintretensentscheid; Asylbewerber/in; Ausschaffung; Dubliner Abkommen; Asylverfahren; Gesetz; Rechtsschutz; Hilfswerk; unerlaubtes Entfernen von der Truppe; Militärdienstverweigerung; medizinische Untersuchung; unentgeltliche Rechtspflege; Bundesverwaltungsgericht; EJPD; Bundesamt für Migration","FF 2010 4035","10.052","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100052","DFJP","Message du 26 mai 2010 concernant la modification de la loi sur l'asile.","http://www.admin.ch/opc/fr/federal-gazette/2010/4035.pdf"
20100053,"FIPOI; WTO; Gastland internationaler Organisationen; zinsloses Darlehen; Verpflichtungskredit; Finanzhilfe; Genf (Kanton)","FF 2010 3613","10.053","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100053","DFAE","Message du 26 mai 2010 relatif à l'octroi à la FIPOI d'un prêt et d'une contribution à fonds perdus destinés au financement de l'extension extra-muros du siège de l'OMC à Genève","http://www.admin.ch/opc/fr/federal-gazette/2010/3613.pdf"
20100055,"Bundesbauten; Landeigentum der öffentlichen Hand; Rahmenkredit; Botschaft im Ausland; Russland; Bundesamt für Sport; Sporteinrichtung; junger Mensch","FF 2010 3823","10.055","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100055","DFF","Message du 4 juin 2010 concernant les immeubles du DFF pour 2010 (Message 2010 sur les immeubles du DFF)","http://www.admin.ch/opc/fr/federal-gazette/2010/3823.pdf"
20100056,"Bürgschaft; Staatsgarantie; konzessioniertes Transportunternehmen; Privatbahn; Postauto; Submissionswesen; Schienenfahrzeug; öffentlicher Verkehr; regionaler Verkehr; Kredit","FF 2010 3841","10.056","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100056","DETEC","Message du 4 juin 2010 concernant un crédit-cadre de cautionnement destiné à l'acquisition de moyens d'exploitation dans les transports publics","http://www.admin.ch/opc/fr/federal-gazette/2010/3841.pdf"
20100057,"Ferien; bezahlter Urlaub; Arbeitnehmer/in; Volksinitiative","FF 2010 4251","10.057","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100057","DFJP","Message du 18 juin 2010 relatif à l'initiative populaire ""6 semaines de vacances pour tous""","http://www.admin.ch/opc/fr/federal-gazette/2010/4251.pdf"
20100058,"Computerkriminalität; Internet; Strafverfahren; gerichtliche Untersuchung; Rechtshilfe; Europäische Konvention; Ratifizierung eines Abkommens; Strafgesetzbuch; Angleichung der Rechtsvorschriften; Zusammenarbeit der Justizbehörden; Datenrecht; Datenschutz; Informationstechnologie","FF 2010 4275","10.058","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100058","DFJP","Message du 18 juin 2010 relatif à l'approbation et à la mise en oeuvre de la Convention du Conseil de l'Europe sur la cybercriminalité","http://www.admin.ch/opc/fr/federal-gazette/2010/4275.pdf"
20100060,"Wohneigentum; Eigenmietwertbesteuerung; Hypothek; Steuerabzug; Steuerbefreiung; älterer Mensch; Altersrentner/in; Unterhaltskosten; Energieeinsparung; Ferienwohnung; Kanton; Volksinitiative; Gegenvorschlag","FF 2010 4841","10.060","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100060","DFF","Message du 23 juin 2010 relatif à l'initiative populaire ""Sécurité du logement à la retraite""","http://www.admin.ch/opc/fr/federal-gazette/2010/4841.pdf"
20100061,"Schienenverkehr; Instandhaltung; Finanzierung; Verpflichtungskredit; Verkehrsinfrastruktur; SBB; Privatbahn; Controlling","FF 2010 4495","10.061","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20100061","DETEC","Message du 23 juin 2010 sur le financement de l'infrastructure ferroviaire suisse (CFF et chemins de fer privés) et sur la convention sur les prestations entre la Confédération suisse et les CFF pour les années 2011-2012","http://www.admin.ch/opc/fr/federal-gazette/2010/4495.pdf"
